Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,Status
76.0,122.0,0.0,11.9,161.4473853,80.94046121593291,0.0,51.2,0.0,93.0,8.26,91.0,0.1,1227.73677,1988925.0,2.2,2.3,0.818,14.6,Developed
64.8,225.0,136.0,4.602860787172012,0.0,77.0,17745.0,17.6,194.0,75.0,5.9381895280235995,77.0,0.6,645.4637627,9987333.0,1.4,1.2,0.441,8.4,Developing
72.5,146.0,0.0,3.97,47.35260547,12.0,0.0,71.4,0.0,54.0,4.52,26.0,0.1,359.82223,183526.0,0.2,0.2,0.688,12.9,Developing
75.3,126.0,42.0,4.93,998.3498049,98.0,6.0,56.4,49.0,98.0,6.4,98.0,0.1,7986.798439,18472228.0,1.8,1.7,0.719,12.2,Developing
72.7,112.0,0.0,1.75,491.4978908,98.0,75.0,16.7,0.0,98.0,5.9,98.0,0.1,3432.247841,34.0,14.6,14.7,0.601,11.8,Developing
79.7,91.0,0.0,9.96,579.7384368,80.94046121593291,2.0,59.8,0.0,99.0,9.2,99.0,0.1,4717.15571,5338871.0,0.9,0.8,0.878,17.0,Developing
78.7,83.0,1.0,8.62,1403.022211,9.0,12.0,58.0,1.0,9.0,8.47,91.0,0.1,12538.17883,1862132.0,0.9,0.8,0.801,14.2,Developing
68.3,196.0,0.0,4.79,219.0239836,76.0,0.0,4.8,0.0,91.0,3.98,91.0,0.3,3364.423711,247315.0,3.8,3.7,0.668,11.7,Developing
58.9,294.0,14.0,0.01,41.60027954,84.0,238.0,22.6,21.0,84.0,5.11,84.0,1.7,563.6894247,6859482.0,7.0,6.8,0.464,12.0,Developing
73.6,158.0,0.0,3.03,918.807245,98.0,2.0,31.3,0.0,98.0,5.2,98.0,0.1,9197.26972,125244.0,7.1,7.1,0.748,14.1,Developing
58.9,413.0,43.0,7.38,123.753335,76.0,92.0,47.9,58.0,69.0,8.61,69.0,8.5,849.954224,51729345.36,6.6,8.0,0.638,12.8,Developing
85.0,66.0,0.0,6.5,599.0392403,80.94046121593291,13.0,55.3,0.0,98.0,9.6,98.0,0.1,4385.35315,929572.0,1.3,1.3,0.89,16.0,Developed
58.6,271.0,41.0,4.75,78.76987363,9.0,7362.0,17.7,68.0,9.0,5.33,9.0,0.8,673.8227,16571216.0,8.6,8.1,0.384,7.2,Developing
78.3,95.0,0.0,12.91,910.5062778,95.0,0.0,55.2,0.0,99.0,8.27,99.0,0.1,5293.64115,446175.0,1.0,0.9,0.86,13.5,Developed
65.1,172.0,372.0,0.04,0.66751505,82.0,4321.0,21.9,461.0,82.0,3.2,82.0,0.1,14.142268,1756182.0,2.2,2.7,0.521,7.5,Developing
74.4,149.0,0.0,7.28,22.86295206,97.0,0.0,4.8,0.0,97.0,4.21,97.0,0.1,1352.8374,12753375.120052494,3.5,3.4,0.0,0.0,Developing
64.0,267.0,38.0,0.81,23.72796328,71.0,35558.0,15.4,58.0,74.0,4.89,78.0,0.6,245.1235876,1782997.0,8.2,8.1,0.466,8.7,Developing
67.4,225.0,2.0,4.26,181.0123284,96.0,31.0,44.9,2.0,95.0,5.58,96.0,0.1,2139.625631,2628131.0,2.2,2.3,0.673,13.4,Developing
69.3,199.0,0.0,4.52,72.800168,84.0,0.0,51.8,0.0,84.0,6.22,84.0,0.6,527.92,5437.0,3.5,3.4,0.678,11.5,Developing
59.9,287.0,13.0,4.602860787172012,0.0,88.0,20.0,24.3,20.0,88.0,5.9381895280235995,88.0,1.0,551.138346,741682.0,6.5,6.2,0.484,12.0,Developing
76.2,12.0,1.0,0.46,1154.893473,98.0,0.0,52.8,1.0,99.0,2.76,98.0,0.1,21268.7564,12753375.120052494,7.0,6.8,0.796,13.7,Developing
76.0,216.0,0.0,9.92,86.9255399,99.0,2.0,57.0,0.0,99.0,6.37,99.0,0.1,7558.7426,2238799.0,2.5,2.5,0.791,15.9,Developed
69.3,198.0,9.0,3.93,0.0,95.0,0.0,49.9,11.0,95.0,5.49,95.0,0.2,7483.158469138474,12753375.120052494,1.2,1.1,0.649,13.8,Developing
75.8,125.0,40.0,5.11,980.2537444,98.0,23.0,57.2,47.0,98.0,5.83,98.0,0.1,8767.92258,1192378.0,1.8,1.7,0.723,12.2,Developing
57.4,39.0,42.0,1.49,25.55981288,80.94046121593291,13476.0,2.1,64.0,81.0,3.56,79.0,3.5,273.6596668,1942165.0,9.0,9.0,0.485,8.0,Developing
65.3,244.0,1.0,7.73,10.9363388,91.0,0.0,37.1,1.0,93.0,5.84,91.0,2.3,96.8674827,751884.0,5.9,5.7,0.609,11.0,Developing
82.0,65.0,2.0,8.1,102.1902168,55.0,418.0,66.4,2.0,91.0,1.45,91.0,0.1,544.43376,35544564.0,0.5,0.5,0.912,15.9,Developing
72.7,16.0,422.0,2.91,106.3590358,7.0,58341.0,21.9,511.0,86.0,4.79,86.0,0.1,1148.5857,1284.0,5.5,4.9,0.6,9.7,Developing
71.7,167.0,0.0,9.06,662.2663687,91.0,0.0,41.1,0.0,91.0,5.99,91.0,0.1,6764.722867,12753375.120052494,3.9,3.9,0.0,15.1,Developing
51.0,426.0,60.0,2.92,0.0,81.0,183.0,24.4,84.0,77.0,6.41,81.0,3.7,7483.158469138474,12753375.120052494,6.5,6.4,0.6275510645976182,11.992792792792793,Developing
73.9,118.0,23.0,1.4,106.9482898,94.0,4.0,61.1,27.0,96.0,6.8,96.0,0.1,936.499911,71339185.0,4.9,4.8,0.709,12.5,Developing
81.7,54.0,0.0,4.602860787172012,0.0,95.0,2.0,69.6,0.0,97.0,5.9381895280235995,97.0,0.1,23819.4636,431874.0,0.8,0.8,0.853,14.6,Developed
75.5,121.0,10.0,8.15,187.610955,94.0,17.0,59.8,11.0,95.0,6.55,94.0,0.1,1276.265,41223889.0,1.0,0.9,0.802,16.8,Developing
72.0,17.0,81.0,6.85,186.6090485,96.0,0.0,46.9,93.0,99.0,7.7,99.0,0.1,3623.47667,184738458.0,3.2,3.2,0.695,14.0,Developing
64.9,213.0,0.0,0.6,111.7392134,5.0,0.0,72.1,0.0,74.0,1.6,79.0,0.1,1214.556667,92325.0,0.2,0.2,0.0,12.2,Developing
76.4,94.0,0.0,4.54,630.3883564,89.0,45.0,53.1,0.0,9.0,9.58,89.0,0.1,4611.47298,372284.0,2.6,2.6,0.717,13.3,Developing
77.3,17.0,1.0,4.38,4.484254579,99.0,0.0,53.0,1.0,98.0,6.14,88.0,0.1,339.716256,12753375.120052494,3.4,3.3,0.705,13.2,Developing
58.2,366.0,29.0,2.57,183.0461695,81.0,13234.0,21.2,44.0,83.0,4.26,81.0,6.3,1644.619672,14264756.0,6.6,6.4,0.543,12.0,Developing
48.5,414.0,45.0,0.41,62.67225971,80.94046121593291,1594.0,15.7,80.0,49.0,3.32,4.0,5.1,712.1847694,1421597.0,1.3,1.2,0.303,5.5,Developing
76.8,117.0,0.0,5.82,482.8039445,94.0,0.0,62.9,0.0,94.0,8.68,94.0,0.1,16881.2568,3485.0,1.5,1.4,0.788,15.5,Developing
78.0,95.0,3.0,12.91,4238.540035,84.0,0.0,55.1,4.0,94.0,1.1,9.0,0.1,23718.7467,8221158.0,1.2,1.2,0.855,16.2,Developed
73.8,14.0,10.0,4.69,570.4532468,93.0,0.0,51.5,13.0,92.0,5.36,93.0,0.3,4166.93387,29157.0,1.2,1.2,0.706,13.3,Developing
76.7,73.0,0.0,1.83,91.13971812,97.0,0.0,22.1,0.0,97.0,7.93,96.0,0.1,633.79498,367.0,14.0,14.1,0.653,11.6,Developing
73.2,168.0,9.0,8.18,0.0,53.0,0.0,58.2,10.0,76.0,3.98,5.0,0.1,7483.158469138474,12753375.120052494,1.6,1.5,0.745,13.4,Developing
63.2,266.0,2.0,2.87,61.84921903,95.0,10677.0,39.1,3.0,95.0,5.45,95.0,0.1,524.145924,2419776.0,2.5,2.6,0.588,9.4,Developing
61.9,249.0,43.0,0.04,0.0,38.0,8536.0,32.7,58.0,61.0,5.0,61.0,0.1,7483.158469138474,12753375.120052494,14.0,13.9,0.457,8.2,Developing
71.8,178.0,0.0,12.03,0.0,80.94046121593291,0.0,37.3,0.0,99.0,6.1,99.0,0.3,7483.158469138474,12753375.120052494,4.5,4.5,0.684,12.6,Developing
62.3,259.0,15.0,5.68,4.106484317,80.94046121593291,0.0,45.3,20.0,67.0,1.41,68.0,1.5,74.9358452,114554.0,4.0,4.0,0.47,8.7,Developing
64.2,234.0,140.0,0.01,89.95805845,77.0,12739.0,17.2,202.0,75.0,4.88,77.0,0.6,571.1622759,97366774.0,1.5,1.3,0.435,8.4,Developing
77.0,137.0,22.0,0.47,9.469371264,96.0,0.0,49.1,26.0,98.0,5.6,98.0,0.1,213.755559,35217.0,6.5,6.3,0.569,9.8,Developing
73.9,158.0,9.0,6.47,0.0,78.0,0.0,61.5,10.0,79.0,5.26,78.0,0.1,7483.158469138474,12753375.120052494,1.6,1.5,0.771,14.2,Developing
45.6,58.0,17.0,1.47,31.5941587,80.94046121593291,938.0,17.2,25.0,42.0,4.16,44.0,13.4,253.768343,397612.0,1.2,1.2,0.315,5.4,Developing
69.0,191.0,0.0,6.25,365.799896,96.0,0.0,43.8,0.0,96.0,4.45,96.0,0.8,3933.332215,283277.0,3.6,3.5,0.695,12.8,Developing
68.7,181.0,124.0,0.09,22.8478308,85.0,8419.0,25.6,148.0,86.0,2.93,85.0,0.3,362.663981,25232263.0,1.5,1.3,0.677,12.9,Developing
76.2,124.0,0.0,10.8,196.3026243,80.94046121593291,0.0,51.8,0.0,93.0,8.57,92.0,0.1,1479.29634,19926.0,2.2,2.2,0.824,14.7,Developed
68.2,175.0,0.0,1.64,0.0,9.0,0.0,64.7,0.0,79.0,11.99,79.0,0.1,7483.158469138474,12753375.120052494,0.2,0.2,0.625,11.0,Developing
71.2,181.0,0.0,5.42,0.0,99.0,0.0,43.8,0.0,99.0,3.72,99.0,0.4,7483.158469138474,12753375.120052494,3.8,3.7,0.689,13.2,Developing
56.1,339.0,3.0,9.93,1192.696619,80.94046121593291,0.0,22.1,4.0,59.0,3.84,44.0,7.2,17136.44568,95114.0,9.0,9.0,0.589,9.2,Developing
57.6,377.0,27.0,0.01,59.48744893,91.0,3.0,19.2,40.0,87.0,11.38,91.0,5.1,354.7253961,1768838.0,6.5,6.3,0.466,10.7,Developing
84.0,7.0,0.0,11.72,6386.95437,95.0,285.0,59.7,0.0,95.0,8.15,95.0,0.1,52567.52568,4576794.0,0.3,0.2,0.909,18.5,Developed
73.3,161.0,6.0,6.12,49.09241952,81.0,0.0,51.5,8.0,86.0,4.2,82.0,1.4,511.37937,963652.0,3.4,3.3,0.692,12.8,Developing
81.7,63.0,0.0,10.44,11892.33429,80.94046121593291,1015.0,54.1,0.0,94.0,1.21,94.0,0.1,63223.46778,7551117.0,0.5,0.4,0.911,15.3,Developed
80.0,72.0,2.0,9.25,2883.334911,95.0,9385.0,56.4,3.0,96.0,8.23,93.0,0.1,22196.5736,57597.0,0.5,0.5,0.836,15.2,Developed
55.4,279.0,25.0,1.34,37.38182018,80.94046121593291,4244.0,18.4,40.0,78.0,4.34,78.0,2.0,374.1923942,6865951.0,9.7,9.6,0.389,6.4,Developing
67.9,218.0,58.0,4.85,198.2563794,77.0,6368.0,22.6,74.0,78.0,4.37,79.0,0.1,2129.499242,93726624.0,1.0,9.7,0.662,11.4,Developing
68.0,252.0,48.0,0.07,0.0,14.0,0.0,31.2,66.0,74.0,4.14,74.0,0.1,7483.158469138474,12753375.120052494,14.1,14.1,0.436,7.7,Developing
75.0,93.0,1.0,1.53,151.1526829,81.0,9.0,64.4,1.0,75.0,6.99,81.0,0.1,8787.94668,491644.0,4.8,4.8,0.763,13.3,Developing
81.7,62.0,0.0,1.73,462.9306986,96.0,16.0,31.5,0.0,97.0,4.27,97.0,0.1,38577.55822,12753375.120052494,2.1,2.1,0.887,14.4,Developed
78.6,87.0,0.0,8.91,2143.021083,9.0,65.0,58.9,0.0,82.0,7.47,9.0,0.1,13641.1272,12753375.120052494,0.3,0.3,0.864,17.2,Developed
71.8,129.0,2.0,3.28,47.81704183,55.0,50.0,46.0,2.0,81.0,6.94,8.0,0.1,691.997711,44183.0,3.1,3.1,0.0,11.4,Developing
66.6,198.0,0.0,5.69,7.495401346,96.0,0.0,27.7,0.0,96.0,5.44,96.0,0.5,134.326189,1788.0,6.0,5.9,0.546,10.6,Developing
58.0,348.0,47.0,0.01,0.0,80.94046121593291,9559.0,18.6,77.0,4.0,5.9381895280235995,4.0,0.9,7483.158469138474,12753375.120052494,7.8,7.6,0.6275510645976182,11.992792792792793,Developing
58.0,434.0,80.0,1.23,67.33378735,75.0,12598.0,18.5,117.0,71.0,6.87,8.0,16.2,369.1545359,29237.0,3.9,3.8,0.341,7.3,Developing
56.8,33.0,30.0,0.21,19.68510257,57.0,89.0,19.8,47.0,59.0,3.21,6.0,2.3,437.4467238,1323142.0,8.6,8.6,0.371,7.9,Developing
72.5,177.0,13.0,6.26,321.1953005,96.0,3526.0,22.6,15.0,98.0,3.55,98.0,0.5,2893.651356,6542547.0,8.9,9.1,0.682,12.0,Developing
59.0,251.0,25.0,0.33,62.21977893,80.94046121593291,1519.0,18.7,44.0,73.0,5.4,73.0,0.7,642.7663113,16799.0,11.8,11.7,0.401,5.9,Developing
57.4,41.0,3.0,5.73,35.80978512,80.94046121593291,469.0,24.5,4.0,8.0,6.11,79.0,22.8,257.99557,1899257.0,15.7,15.9,0.559,11.5,Developing
79.2,79.0,0.0,9.15,442.3774869,88.0,33.0,61.5,0.0,87.0,7.89,89.0,0.1,2542.39935,12753375.120052494,0.3,0.3,0.884,18.4,Developed
57.9,278.0,239.0,1.82,0.0,74.0,133802.0,19.6,319.0,77.0,3.53,74.0,1.6,7483.158469138474,12753375.120052494,1.2,1.0,0.6275510645976182,11.992792792792793,Developing
73.4,15.0,3.0,5.79,472.1932825,89.0,0.0,47.1,3.0,84.0,9.42,89.0,0.1,3988.11894,6293783.0,2.1,2.0,0.675,12.3,Developing
78.3,78.0,0.0,2.03,1855.828806,97.0,141.0,28.5,0.0,98.0,2.71,98.0,0.1,23792.677,12753375.120052494,2.1,2.0,0.81,12.5,Developed
74.7,119.0,21.0,0.45,430.7175861,95.0,103.0,53.9,24.0,95.0,5.12,95.0,0.1,4463.394675,36117637.0,5.9,5.8,0.714,13.6,Developing
86.0,71.0,2.0,10.94,895.8779503,88.0,1771.0,61.4,3.0,94.0,11.16,95.0,0.1,4653.91143,864565.0,1.1,1.1,0.919,16.9,Developed
56.0,358.0,72.0,8.24,256.1225243,75.0,4458.0,21.5,110.0,75.0,3.3,75.0,2.6,4598.249988,259615.0,8.8,8.6,0.508,10.3,Developing
89.0,67.0,0.0,6.68,142.3749426,80.94046121593291,2.0,58.5,0.0,94.0,9.49,94.0,0.1,817.77681,4828726.0,0.7,0.7,0.936,17.4,Developed
79.1,92.0,1.0,4.602860787172012,0.0,99.0,0.0,61.4,1.0,99.0,5.9381895280235995,99.0,0.1,762.261218,12753375.120052494,3.5,3.3,0.773,13.9,Developing
73.8,159.0,9.0,6.71,0.0,82.0,0.0,61.0,10.0,82.0,4.94,82.0,0.1,7483.158469138474,12753375.120052494,1.6,1.5,0.77,14.2,Developing
77.0,137.0,111.0,0.01,59.2589257,94.0,1986.0,16.4,139.0,94.0,3.8,94.0,0.1,856.342857,15572753.0,18.5,19.0,0.557,9.9,Developing
75.0,229.0,0.0,10.4,1099.248837,94.0,7.0,57.4,0.0,96.0,6.8,96.0,0.1,9667.9757,2218357.0,2.4,2.5,0.807,16.2,Developed
77.0,175.0,4.0,10.16,152.6368899,98.0,35.0,51.4,5.0,99.0,4.33,99.0,0.1,1668.162731,22442971.0,4.0,4.3,0.703,11.5,Developed
59.7,336.0,7.0,0.97,10.60269773,94.0,128.0,14.3,9.0,94.0,3.3,94.0,1.4,297.828588,466648.0,9.3,9.3,0.405,5.3,Developing
58.0,383.0,29.0,4.602860787172012,0.0,80.94046121593291,0.0,38.321246556473824,46.0,82.55018842069202,5.9381895280235995,82.32408359027065,3.5,7483.158469138474,751642.0,4.839703856749312,4.870316804407714,0.0,0.0,Developing
80.0,8.0,0.0,11.53,18961.3486,94.0,1.0,58.4,0.0,96.0,7.34,99.0,0.1,114293.8433,48865.0,0.9,0.9,0.887,13.5,Developed
47.4,48.0,574.0,9.58,15.830985,80.94046121593291,168107.0,17.3,936.0,36.0,3.25,27.0,5.1,351.7996666,125463434.0,14.1,14.1,0.0,8.0,Developing
67.9,221.0,0.0,4.41,250.7112373,80.94046121593291,0.0,49.0,0.0,74.0,7.14,73.0,1.6,2232.513244,48344.0,3.5,3.5,0.0,11.0,Developing
74.9,87.0,0.0,1.99,106.4303336,98.0,8.0,55.0,0.0,98.0,3.89,98.0,0.1,1312.33457,12753375.120052494,6.2,5.9,0.796,13.5,Developing
74.1,172.0,0.0,10.49,0.0,93.0,0.0,58.1,0.0,93.0,5.95,93.0,0.1,7483.158469138474,12753375.120052494,2.6,2.5,0.786,12.4,Developing
61.6,298.0,2.0,8.75,11.05422474,82.0,3.0,32.4,3.0,81.0,2.54,82.0,8.9,194.2746,1536411.0,6.8,6.6,0.651,12.4,Developing
72.7,121.0,0.0,0.01,33.55888998,94.0,0.0,29.0,0.0,94.0,4.61,94.0,0.3,348.482762,513979.0,7.1,7.1,0.636,13.2,Developing
58.8,272.0,238.0,0.01,0.0,74.0,88381.0,2.6,314.0,74.0,3.89,74.0,1.2,7483.158469138474,12753375.120052494,9.9,9.6,0.6275510645976182,11.992792792792793,Developing
71.0,147.0,3.0,0.01,362.3817951,93.0,633.0,53.4,3.0,94.0,4.6,94.0,0.1,6269.58123,12753375.120052494,5.6,5.5,0.732,15.7,Developing
72.7,118.0,5.0,4.602860787172012,0.0,96.0,0.0,52.5,6.0,98.0,5.9381895280235995,96.0,0.1,55.31382,9649341.0,2.8,2.9,0.758,12.7,Developing
64.4,233.0,35.0,0.06,0.0,76.0,510.0,37.2,45.0,77.0,5.17,76.0,0.1,7483.158469138474,12753375.120052494,13.7,13.7,0.488,8.5,Developing
63.7,216.0,1700.0,1.19,19.4808682,80.94046121593291,47147.0,12.6,2200.0,57.0,4.3,61.0,0.3,541.1352279,11827848.0,27.3,28.3,0.505,8.6,Developing
78.6,92.0,0.0,12.4,3582.848308,44.0,0.0,5.6,0.0,83.0,1.12,84.0,0.1,24489.73553,842293.0,1.7,1.9,0.837,15.5,Developed
68.0,299.0,11.0,0.64,126.6142137,71.0,1.0,41.9,14.0,67.0,5.92,72.0,1.5,854.346921,647272.0,1.4,1.4,0.454,8.2,Developing
75.4,124.0,1.0,6.67,14.47305874,94.0,0.0,59.5,1.0,94.0,8.23,94.0,0.1,79.69746,3339741.0,1.6,1.5,0.76,15.3,Developing
44.5,675.0,5.0,2.67,57.90369752,87.0,0.0,27.4,6.0,88.0,6.3,89.0,34.8,862.9463118,1949543.0,9.3,9.2,0.437,10.7,Developing
82.7,6.0,1.0,9.71,10769.36305,91.0,340.0,66.1,1.0,92.0,9.42,92.0,0.1,62214.6912,2346694.0,0.6,0.6,0.936,20.4,Developed
54.7,483.0,3.0,4.8,368.2848258,80.94046121593291,4.0,27.2,4.0,81.0,6.47,81.0,24.0,3288.257373,29228.0,13.7,13.7,0.559,11.7,Developing
72.8,126.0,28.0,1.29,103.523776,82.0,34.0,58.5,34.0,9.0,5.81,9.0,0.1,834.869161,6876345.0,5.0,4.8,0.687,11.9,Developing
76.4,13.0,0.0,4.602860787172012,0.0,99.0,0.0,47.7,0.0,86.0,5.9381895280235995,99.0,0.2,13566.9541,12753375.120052494,3.3,3.3,0.784,13.9,Developing
75.6,121.0,1.0,4.602860787172012,0.0,94.0,383.0,6.0,1.0,95.0,5.9381895280235995,95.0,0.1,5237.255334,795383.0,2.0,2.0,0.775,14.4,Developing
65.1,217.0,0.0,4.14,49.93698173,87.0,0.0,24.7,0.0,98.0,7.44,97.0,1.2,894.927988,16311.0,6.7,6.6,0.527,10.3,Developing
59.5,272.0,1.0,0.08,19.71741043,80.94046121593291,0.0,17.6,2.0,7.0,2.86,7.0,0.1,395.9319363,555888.0,7.8,7.8,0.0,8.5,Developing
79.1,81.0,0.0,9.46,2124.921517,92.0,0.0,59.2,1.0,93.0,8.61,94.0,0.1,18477.57841,19287.0,0.8,0.8,0.823,15.2,Developing
78.0,221.0,0.0,12.12,170.9884138,91.0,0.0,57.7,0.0,94.0,7.1,94.0,0.1,1444.1589,22325.0,2.4,2.4,0.814,16.2,Developed
51.9,434.0,77.0,1.63,3.847602867,80.94046121593291,11304.0,14.7,120.0,77.0,4.62,8.0,16.9,41.7763612,32321482.0,9.0,9.0,0.447,8.4,Developing
56.2,344.0,14.0,1.33,69.35924758,24.0,187.0,2.4,22.0,8.0,5.73,81.0,4.8,513.391914,6161796.0,7.7,7.6,0.441,10.1,Developing
72.3,15.0,0.0,1.57,689.9440223,89.0,0.0,69.4,0.0,9.0,6.52,89.0,0.1,2594.74999,1141.0,0.1,0.1,0.694,14.6,Developing
73.6,158.0,9.0,7.92,0.0,88.0,0.0,56.5,11.0,8.0,4.69,87.0,0.1,7483.158469138474,12753375.120052494,1.7,1.6,0.7,11.8,Developing
56.0,429.0,52.0,7.38,365.2585722,72.0,1166.0,4.9,76.0,71.0,8.31,71.0,24.0,2681.781,45312937.0,15.4,18.1,0.629,13.0,Developing
52.1,518.0,4.0,0.01,153.3443147,93.0,516.0,31.4,6.0,9.0,11.7,93.0,9.6,1196.1335,2117361.0,6.1,5.9,0.484,11.1,Developing
52.3,52.0,4.0,2.39,195.825251,96.0,172.0,3.2,6.0,95.0,11.79,96.0,10.5,1352.38433,264166.0,6.8,6.6,0.469,11.0,Developing
64.4,284.0,8.0,5.75,12.60883976,95.0,94.0,44.4,10.0,95.0,3.47,95.0,0.1,149.926751,14858335.0,2.6,2.7,0.685,12.3,Developing
54.1,48.0,9.0,2.58,0.0,80.94046121593291,3524.0,21.2,13.0,67.0,2.56,67.0,6.3,7483.158469138474,12753375.120052494,9.0,8.6,0.497,9.2,Developing
77.9,1.0,2.0,6.37,584.0993429,80.94046121593291,1.0,56.1,2.0,96.0,7.34,96.0,0.1,4787.699532,15799542.0,1.0,1.0,0.775,14.0,Developing
81.7,68.0,1.0,9.33,0.0,99.0,107.0,3.8,2.0,99.0,7.2,99.0,0.1,7483.158469138474,12753375.120052494,1.5,1.0,0.6275510645976182,11.992792792792793,Developing
76.0,147.0,32.0,0.01,429.6625083,61.0,15.0,57.2,39.0,7.0,5.26,69.0,0.1,6651.12242,32776571.0,5.3,5.1,0.656,10.5,Developing
72.5,132.0,2.0,0.01,54.8789106,98.0,59.0,57.4,3.0,98.0,2.63,98.0,0.1,1138.56661,12753375.120052494,5.5,5.4,0.756,15.1,Developing
73.5,127.0,9.0,0.92,116.2585943,83.0,375.0,47.6,10.0,83.0,4.11,8.0,0.1,1577.457182,18294611.0,6.5,6.3,0.624,11.0,Developing
52.2,513.0,4.0,0.01,168.1348992,95.0,179.0,3.8,6.0,93.0,11.14,95.0,9.0,1281.516,289928.0,6.4,6.2,0.479,11.0,Developing
79.6,65.0,0.0,7.45,2578.888314,82.0,2.0,66.1,0.0,76.0,8.36,74.0,0.1,19375.5696,46724.0,0.7,0.7,0.808,14.4,Developed
49.6,365.0,78.0,7.8,191.6537407,77.0,1190.0,2.4,121.0,81.0,3.39,77.0,2.5,3529.53482,23369131.0,9.1,9.0,0.488,9.0,Developing
79.5,75.0,0.0,13.59,9797.552661,80.94046121593291,64.0,56.6,0.0,92.0,7.57,92.0,0.1,61388.17457,4398942.0,0.3,0.2,0.902,17.6,Developed
76.9,92.0,0.0,4.64,7.959131146,88.0,10.0,53.7,0.0,89.0,9.71,88.0,0.1,55.156834,3688865.0,2.6,2.5,0.711,13.4,Developing
62.3,229.0,3.0,0.38,8.415788935,80.94046121593291,41.0,13.2,3.0,57.0,1.31,57.0,0.1,467.5438297,996698.0,12.0,12.0,0.484,10.2,Developing
72.4,158.0,0.0,8.42,146.4384488,99.0,0.0,43.1,0.0,99.0,6.24,99.0,0.1,7395.88125,12753375.120052494,3.8,3.8,0.0,15.6,Developing
76.8,114.0,28.0,8.21,0.0,9.0,85.0,6.1,33.0,9.0,13.7,94.0,0.1,7483.158469138474,12753375.120052494,0.8,0.7,0.6275510645976182,11.992792792792793,Developed
74.0,132.0,1.0,9.54,96.33237912,93.0,2.0,55.8,1.0,95.0,1.5,95.0,0.1,671.773913,735222.0,2.3,2.4,0.749,13.5,Developing
69.1,219.0,0.0,0.01,19.79057439,97.0,0.0,22.7,1.0,97.0,3.83,97.0,0.6,235.882889,764961.0,15.9,16.5,0.589,12.6,Developing
81.2,69.0,1.0,9.56,0.0,99.0,2.0,3.4,2.0,99.0,7.1,99.0,0.1,7483.158469138474,12753375.120052494,1.5,1.0,0.6275510645976182,11.992792792792793,Developing
74.7,146.0,46.0,7.24,916.270845,96.0,220.0,54.5,52.0,96.0,8.48,97.0,0.1,12216.9446,2248632.0,2.8,2.7,0.734,14.2,Developing
61.1,295.0,11.0,0.71,85.7175381,61.0,0.0,42.7,14.0,72.0,4.4,71.0,1.4,956.668952,6627922.0,1.4,1.3,0.461,8.6,Developing
67.8,184.0,22.0,2.15,9.290983645,99.0,863.0,38.7,26.0,98.0,5.81,96.0,0.3,83.476942,26868.0,3.1,3.1,0.631,11.8,Developing
72.8,142.0,0.0,1.24,471.8307668,82.0,0.0,72.7,0.0,84.0,4.59,82.0,0.1,3547.59975,14137.0,0.1,0.1,0.707,14.4,Developing
79.0,74.0,0.0,2.16,142.0989818,95.0,211.0,29.2,0.0,94.0,2.84,94.0,0.1,2216.83279,12753375.120052494,2.1,2.0,0.818,12.6,Developed
71.5,141.0,2.0,0.01,31.80653288,99.0,2771.0,55.3,3.0,97.0,3.46,97.0,0.1,586.8364,12753375.120052494,5.5,5.4,0.747,15.9,Developing
77.0,25.0,5.0,8.44,453.7830847,46.0,12746.0,59.6,5.0,72.0,7.47,76.0,0.2,3855.42128,455933.0,2.4,2.4,0.739,15.1,Developing
74.7,19.0,0.0,0.47,1078.66244,99.0,11.0,27.0,0.0,99.0,3.6,97.0,0.1,16468.12886,12753375.120052494,6.8,6.2,0.819,13.4,Developing
74.6,147.0,0.0,8.15,1455.608186,99.0,0.0,41.4,0.0,98.0,4.41,99.0,0.1,11371.93895,12753375.120052494,3.5,3.4,0.0,0.0,Developing
79.0,19.0,13.0,2.21,472.2234994,95.0,0.0,45.9,15.0,96.0,6.65,95.0,0.4,2794.22189,146366.0,1.3,1.3,0.589,10.4,Developing
69.0,157.0,8.0,3.12,0.0,93.0,0.0,3.3,10.0,99.0,5.9381895280235995,93.0,0.1,7483.158469138474,12753375.120052494,5.2,5.2,0.6275510645976182,11.992792792792793,Developing
48.1,652.0,2.0,4.9,469.5823898,91.0,1.0,32.2,4.0,96.0,5.56,96.0,28.4,4896.583835,182933.0,1.5,1.4,0.58,11.8,Developing
76.3,13.0,2.0,10.59,220.4916851,98.0,13.0,58.4,2.0,96.0,6.88,99.0,0.1,12599.52486,3842794.0,2.1,2.2,0.822,15.1,Developed
45.9,6.0,3.0,5.65,2.819124474,9.0,350.0,27.1,4.0,87.0,5.71,85.0,50.6,22.99449,187392.0,8.2,8.4,0.493,9.1,Developing
47.8,564.0,3.0,5.53,437.0802438,93.0,0.0,28.2,4.0,88.0,6.81,87.0,43.7,2937.36723,112514.0,6.9,7.1,0.502,9.9,Developing
57.6,355.0,60.0,4.602860787172012,0.0,8.0,79.0,22.6,81.0,8.0,5.9381895280235995,8.0,3.9,528.3125597,281691.0,3.6,3.5,0.414,9.1,Developing
