Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,Status
84.220473532011,71.12363777545791,0.48763622245420934,10.508763622245421,441.4630988020393,87.30876537558963,32.00691487937742,60.962908667362626,0.9752724449084187,93.53709133263737,8.888654644282054,93.53709133263737,0.1,2558.6084622930875,27211.308070259845,1.0586546442820535,1.0098910220366324,0.9026290866736263,18.282690711435894,Developed
76.71859303241746,173.93523269047444,3.7915503943833047,9.56580310253966,34.95689532251134,98.68732559157496,449.13855172485154,52.95239145488424,4.687325591574957,97.06197677472487,4.670055810696014,97.06197677472487,0.1,1913.0267178066222,2170789.4903206727,3.616620157753322,3.995775197191652,0.7227548834359012,12.385631770390887,Developed
75.46168414129725,133.91985115698918,0.0,9.094167313266489,99.3690368335134,85.96200181222346,0.0,55.04511327644813,0.0,93.76902265528963,7.367237572880725,92.53804531057925,0.1,6010.614186691049,1984542.3398875045,2.2,2.2230977344710374,0.821845113276448,15.138315858702738,Developed
73.45123329313788,176.48766706862128,1.0,12.847476911858971,717.3896765025743,80.94046121593291,0.4876670686212644,59.60739975882724,1.0,99.0,7.7977235704865455,99.0,0.1,12650.850686074222,16338.272959980552,1.9487667068621264,1.9487667068621264,0.8055863305196512,15.251233293137874,Developed
75.13032905495452,143.13229760318248,0.0,4.033765317058883,1076.856185446964,88.15376071028551,23.48007334363701,22.76723920899917,0.0,93.04332722136358,6.8850718899135845,93.04332722136358,0.1,10773.970388934807,1994460.5104696269,2.1304448519090946,2.165222425954547,0.829303290549545,16.034777574045453,Developed
78.50989378948276,82.65371736810343,0.0,8.420042120749978,2146.493650318934,13.254329477586495,81.96784896293218,58.08130331439645,0.0,82.64309631637936,7.32226678397412,13.303798425000295,0.1,14263.516693428513,12753375.120052494,0.3890441053448337,0.38409721060345414,0.8656254905241377,17.167495947155153,Developed
82.74026042661934,57.19804680035493,0.0,1.8539609360070985,7200.987829008558,96.39934893345165,16.772655204969052,32.700325533274174,0.0,96.39934893345165,4.640455746583849,96.39934893345165,0.1,55575.73948328989,12753375.120052494,2.2,2.1600651066548355,0.9200032553327419,15.4,Developed
82.02562433529376,67.51281216764689,0.0,10.746406083823441,2219.7184169718084,95.0,65.35874069411265,47.24894660647547,0.0,95.74359391617656,8.156409338441156,95.74359391617656,0.1,16515.762031669045,4595371.739862665,0.3,0.2,0.9002051574132359,18.57435939161766,Developed
77.92381102608176,96.25562367968709,0.0,9.103406212548016,1708.7443495177674,88.86960058247998,28.72429338221108,57.628068791766786,0.0,93.97493576201919,8.580902943521652,93.97493576201919,0.1,10762.0508636281,451423.083914038,1.2443605464543175,1.193733940504797,0.8627769913774052,15.92005139038465,Developed
76.76820806275266,79.31271523176213,2.0,7.08990662331963,5.74996307651837,96.73179193724734,0.0,60.05346814119349,2.3658959686236685,93.46358387449467,6.282794182927319,98.36589596862368,0.1,8019.898238551387,38037398.505539805,2.0097687905871005,2.1097687905871005,0.8377300572236769,15.887745643926863,Developed
72.62127966484013,156.85813556773246,1.0,10.89638389945204,557.2124217202669,95.07093221613377,1.0,10.77289900090403,1.0,95.07093221613377,6.424186443226755,95.0,0.1,6029.596091429952,7541594.410429108,2.1,2.192906778386623,0.7554255932968027,13.521279664840131,Developed
73.64476211378832,162.34222319767878,3.254391580841847,8.79237465473445,505.9306312245317,99.0,2386.5259897612427,53.8912168383163,4.254391580841847,97.25439158084184,5.337976671732897,97.25439158084184,0.1,4886.51179621896,2133143.6723551606,3.3271957904209235,3.8017566323367387,0.7445699451854842,13.26753431256886,Developed
81.7960768050513,66.95367266987154,1.2762938135897226,10.624653581803829,11888.622557519211,85.44548405438368,506.07720844371,58.8506260297051,1.914440720384584,94.72370618641028,11.398359768214107,95.36185309320514,0.1,57717.59820699799,8181657.462489155,0.846702834756403,0.8105175254358892,0.917493739702949,16.41051752543589,Developed
81.24174800650195,67.05501328998697,0.0,12.056246677503257,3993.195148276142,96.41748006501955,55.281722535762086,56.83624667750326,0.0,96.41748006501955,11.173074534850457,96.41748006501955,0.1,24542.22236459638,8508764.086681405,1.8,2.0,0.8893624667750326,15.794498671001303,Developed
80.18259498200953,78.81740501799047,1.9087025089952325,11.260170896042098,7631.317307121857,87.90870250899523,550.1713548477557,59.30371039433975,2.863053763492849,94.58916129047854,11.389500788534452,95.54351254497617,0.1,41957.58602100426,820017.9130893092,1.1273892473014304,1.1365189964019071,0.904447942652919,16.6406566308469,Developed
86.17385782443543,65.85997590244668,0.0,1.557001204877666,2701.4911657922385,95.14002409755332,21.879807219573458,3.556009639021327,0.0,95.28004819510663,3.6319951804893367,95.28004819510663,0.1,34370.1166145012,12753375.120052494,2.1,2.0,0.8437608193168128,13.928004819510663,Developed
81.22838843013564,83.73345815840007,0.7231856922086942,9.781766270701912,3217.216223288635,91.10811850362346,65.80989799099117,19.033458158400066,0.7231856922086942,92.27681430779131,8.403044292337391,93.0,0.1,20240.39200131376,199092.13033958786,1.087540030907828,1.1152214616869587,0.8856229984546086,19.21592846104347,Developed
79.61138692363957,65.19927116369264,0.05693461819789869,7.501241156378109,2587.5550893809223,82.37007501828634,269.1087612754418,65.82386710174019,0.08540192729684826,76.56934618197899,8.356299249817136,74.54087887288003,0.1,19455.875992837373,47033.525051832876,0.69430653818021,0.69430653818021,0.8087970846547706,14.42277384727916,Developed
79.63432649644847,50.456485559610854,0.6686529928969492,10.532217295910833,5690.945376664107,85.93039432038586,1.6626940142061015,56.76507760568244,0.6686529928969492,96.0,6.729104763601777,96.0,0.1,30507.575800198334,1612621.487220613,0.9005958978690848,0.8343264964484747,0.8651668514033438,16.334326496448476,Developed
77.72514251864308,54.91875640914548,0.0,11.15871437033923,7340.333271688513,80.94046121593291,16.461231743362475,54.64669324890858,0.0,92.30245163923291,9.671852901646025,92.30245163923291,0.1,46311.692523699276,5420220.11524401,1.2,0.9482041058112083,0.8900208093147496,16.65179589418879,Developed
79.76078045745231,82.39219542547679,3.0,11.550985405311982,7508.89848635116,86.19609771273839,908.2100201648037,58.401951143630804,3.0,94.80390228726161,1.2113756340381427,96.0,0.1,40762.37311205332,82287958.24012053,1.1,1.1,0.8968234137235697,16.580390228726163,Developed
77.52814192181665,36.5208555222266,1.2215601421515365,9.333602419347034,618.6713549107441,90.1385273848337,54.03006547283415,28.585535948681205,1.2215601421515365,95.0,6.968261096229378,97.44312028430308,0.1,5451.88749699416,388778.286223225,1.4940140923984986,1.5550920995060755,0.81776056369594,14.77724811372123,Developed
86.41771441725304,65.80683215515974,0.0,6.815795035345208,6459.75556766094,80.94046121593291,2.122732862063897,55.34215531810687,0.0,98.28068321551598,8.903159007069041,98.28068321551598,0.1,45926.93538897905,907791.837380308,1.3,1.3,0.8899477021207125,15.828068321551598,Developed
76.30321781174777,16.37902226468472,0.0,12.840071151450484,0.0,99.0,1.5860148431231464,60.54405937249259,0.0,99.0,6.776670797263649,99.0,0.1,7483.158469138474,12753375.120052494,1.8551051950931012,1.9551051950931013,0.6636606995423958,12.51176607729202,Developed
78.12570528665516,107.0275029636507,0.0,7.753424266881087,3131.8098440602002,86.6535162350187,338.39916008781466,58.7386458496221,0.5165726284459791,92.93370948621609,3.686293208290685,91.96685474310804,0.1,22243.27458121965,7203062.993770906,1.3198871541351749,1.1715444169797729,0.838409027669186,15.096685474310803,Developed
86.97081926444977,65.97797680335832,0.0,1.5509910438488759,2627.393879028812,95.00550579916042,22.961459405877054,3.654162376491783,0.0,95.01101159832083,3.663358537487857,95.01101159832083,0.1,33607.375805526724,12753375.120052494,2.1,2.000550579916042,0.8392642783597002,13.90275289958021,Developed
81.91226245223876,7.375537599812041,2.992335967350775,7.827854070858217,575.0138041824957,80.94046121593291,8224.250888945191,23.43678735671628,4.98467193470155,97.01532806529845,7.948267779617729,96.99233596735077,0.1,3495.803025405367,127715.90771908677,1.7022992097947676,1.4022992097947675,0.863237585012126,14.803832016324613,Developed
74.66004449911391,119.20664196214734,2.7809311908981424,8.364346105940294,412.79335560636383,95.65720642730557,106.71174290777707,54.65153028368892,2.7809311908981424,97.56186238179629,6.083450185283895,98.21906880910186,0.1,6650.136275965302,3828801.274921487,2.412372476359257,2.5904655954490714,0.7923246147458706,14.787627523640742,Developed
76.61101640875025,11.0,1.0,11.90211804962527,222.0428592352242,56.12721051245812,43.34753868746305,5.129377090000657,1.0,96.0,9.138531145499968,96.03672136250083,0.1,1540.7894569616744,1292572.1965027598,0.8,0.6,0.7771836068125041,15.507344272500164,Developed
82.66512016219485,13.913648264364248,0.0,6.632407726239207,5599.4289209501385,80.94046121593291,5.432103016522765,54.791974245869305,0.0,99.0,9.827622744732437,99.0,0.1,41051.88120277859,8986123.349961996,1.3,1.3,0.8871357939669545,15.989197424586932,Developed
83.13626642863687,81.04974584404876,0.0,9.797699912977613,1251.866945354283,80.94046121593291,1.3388606493387516,58.25616476625637,0.0,95.33886064933876,9.428932866228887,95.33886064933876,0.1,9472.784881033846,256100.1544170184,1.4677721298677504,1.4677721298677504,0.8759668361039675,16.833886064933875,Developed
83.55206242678967,88.74143204201872,0.8025856795798129,9.899224296126055,477.2543400778423,93.81551407747888,56.37841189100709,17.264251822059826,0.8025856795798129,92.0,8.082386628562137,92.0,0.1,3057.8708363326414,22202.83437757698,0.9961214806302807,0.9356043447143181,0.8886533965988217,19.73266982994108,Developed
81.58559027132614,58.0,0.0,7.28559027132614,5357.078774105494,64.2758380107493,14.559027132613984,57.47118054265228,0.0,98.0,10.424331525286458,98.0,0.1,28521.303100192014,9408547.778088806,1.3427951356630698,1.3,0.8975677081397843,15.88559027132614,Developed
85.28286105243099,65.02533545191284,1.5380031778692493,6.812727312833414,6853.299795642602,80.94046121593291,5656.2943146167545,40.42250176649879,2.0506709038256656,98.0,8.770566295915254,98.0,0.1,42710.25971999512,11397.104519676901,1.5563338629782082,1.4025335451912833,0.885847987288523,15.438599046639226,Developed
82.25976676518782,66.0,2.4130223535837567,8.049164234265989,6982.673721141615,85.0667787085177,7782.22061236254,36.49494651781319,3.4130223535837567,96.23906706075127,8.567716229447106,96.23906706075127,0.1,38393.96603204044,17005.888228405845,1.4771622944710663,1.2358600591126905,0.8902721088122842,16.555490763003046,Developed
82.49526115829845,57.50141817247804,0.9317537194328164,5.05718577766547,398.1885233035682,92.17698133263173,148.1488413898178,59.655364983216785,1.8635074388656327,93.13649256113436,6.209250819853779,93.0,0.1,2905.9321228039553,676642.3679594742,0.6068246280567183,0.5931753719432816,0.8808635074388657,16.21810446331938,Developed
82.41193983505123,76.58806016494877,0.7940300824743833,11.75062676371127,7509.794676406499,86.79403008247438,259.241851525814,56.907164677319926,1.1910451237115751,89.57313537113473,11.261313459484555,89.97015041237192,0.1,44702.38689356525,829552.2636895553,1.461790975257685,1.5823879670102468,0.8854985114020645,15.916119553608349,Developed
81.31322059683451,60.68734122545794,0.9129072332042285,10.092268083010572,6242.05973971344,93.77551586742314,0.0,61.79968663636973,1.825814466408457,91.73872169961268,8.506547625691196,91.73872169961268,0.1,36833.800357047876,27478.65120310734,0.7261278300387314,0.6261278300387314,0.9137807012648592,20.160651573126767,Developed
77.53194656128245,65.21652083777751,0.0,11.891093235476571,1871.6972998939923,96.1488004516466,0.7658669677643974,62.640479819341365,0.0,95.3829334838822,7.8,95.3829334838822,0.1,13378.82272976267,4249558.78679136,1.5,1.5,0.8180853325805889,14.9085332580589,Developed
83.31785857043744,51.30808032616993,2.1138383934766014,0.900216236987023,144.6021184737535,80.94046121593291,1352.6715905609294,28.008040353921675,3.227676786953203,98.7723232130468,2.0006859238365915,96.1138383934766,0.1,3849.7868117896182,127326.31656991666,1.9658484819570197,1.6658484819570196,0.8949018178348424,15.2430808032617,Developed
83.38089257120677,66.45223142801692,0.0,6.935581622573041,782.7079272462654,94.0,0.0,60.575031400116444,0.0,97.96433057159493,6.539502813324191,99.0,0.1,5952.004832372319,56960.20254542918,0.9654776857198308,0.9,0.8918573222863797,13.83095537143966,Developed
74.20148238774355,138.0,0.0,10.156852984679452,0.0,99.0,0.9851761225643823,53.15815313258959,0.0,99.0,7.281037671420493,99.0,0.1,7483.158469138474,12753375.120052494,1.4,1.5,0.7846260029582027,14.053705969358905,Developed
82.2830683907055,67.82446410453642,0.0,11.43509329703778,1876.1270477805506,93.23162670764918,0.0,58.18369037095736,0.0,96.0,8.286088465440754,98.62266757405553,0.1,12099.387636516041,503039.3664708818,0.9377332425944473,0.9125777475314825,0.8872453351481111,13.852176930881509,Developed
71.80129068393198,163.48063974102035,3.4935465803401184,8.736189681927854,524.5519902513232,98.49354658034012,2611.7895452445755,53.65322670982994,4.0,97.0,5.450258136786395,97.0,0.1,4121.8695628903315,21384864.242039457,3.3493546580340117,3.8493546580340117,0.7390774410359185,13.15322670982994,Developed
76.09445610260265,156.49692852696614,0.0,11.576488801456945,752.7885614607244,95.893223701905,6.359342211430043,57.9533881490475,0.0,92.70225876603166,6.017576977400052,94.0,0.1,6503.733535446667,3375230.580342267,3.1190964935873344,3.1893223701905007,0.7822197145996782,15.54496928526966,Developed
75.20215494830028,143.06618906987916,2.0,10.40718316100093,9.192743467158104,98.0,119.13802067988844,56.00861979320111,3.0,98.97845051699721,6.17510004431066,99.0,0.1,95.10786886784247,38141155.6035392,2.299281683899907,2.399281683899907,0.8030718316100094,15.0,Developed
72.0131489119898,136.72301233418057,1.0,11.096642724872433,88.13153942801905,96.0,0.39446735969394486,58.74463803188778,1.0,96.13148911989798,7.478650974362253,96.0,0.1,747.7509886679356,7760027.58345427,2.2868510880102018,2.386851088010202,0.7311038259183676,12.97889347193879,Developed
77.22967783062343,34.25325356708108,0.0,11.505929877901922,602.7641344000654,80.94046121593291,17.571509831753755,53.07914088166246,0.0,95.90107389792192,9.035172461133813,95.90107389792192,0.1,4151.105239343631,5366445.181856134,1.272526847448048,0.9725268474480481,0.8715387240718199,16.609892610207808,Developed
83.35634029349576,44.14170723734828,0.6054239244023536,10.21879303257374,447.18546859905973,95.39457607559764,42.37967470816476,26.786634210121377,0.6054239244023536,94.76203252918353,8.108345991550754,94.76203252918353,0.1,3371.1458050352553,20722.38264631449,0.7789152151195292,0.7578304302390586,0.8847200115397389,18.095797901055533,Developed
78.46843161406406,101.56643300273817,0.0,1.947398100135193,93.05382576136194,75.05998185322471,9.28021992785429,62.21740756086749,0.0,98.57817182146117,6.783367151237206,98.57817182146117,0.1,10518.635699490584,9838086.55649155,1.6156343642922337,1.5156343642922336,0.8656371133904124,15.842182817853883,Developed
76.62330632257967,18.177957849468907,0.0,13.194408430106218,0.0,98.41102107526555,4.944894623672271,61.96440843010622,0.0,98.41102107526555,6.620126417204857,98.41102107526555,0.1,7483.158469138474,12753375.120052494,2.0,2.1,0.6275510645976182,11.992792792792793,Developed
79.37989430332352,59.92388997443445,0.0,11.212828762965604,266.4670560414975,95.35327701789589,16.33699804601799,57.38424951150449,0.0,98.81522200511311,7.0960359537070055,98.81522200511311,0.1,3610.076914890341,109882.55087330997,0.9,1.0,0.8481033831354974,14.39674420562442,Developed
81.75719347110663,65.42806528893371,1.0,10.591403264446685,7659.423840287002,93.42806528893371,94.27710991187311,63.54298367776657,1.0,92.0,9.414209793340056,92.0,0.1,45354.409695377326,218706.5837109264,0.7,0.6,0.9255719347110664,19.21438694221326,Developed
