Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,Status
74.1,96.0,18.0,0.43,198.7343495,99.0,10.0,57.5,21.0,99.0,5.91,99.0,0.1,3154.513484,3431882.0,6.4,6.2,0.64,12.1,Developing
76.7,73.0,0.0,1.83,91.13971812,97.0,0.0,22.1,0.0,97.0,7.93,96.0,0.1,633.79498,367.0,14.0,14.1,0.653,11.6,Developing
58.9,294.0,14.0,0.01,41.60027954,84.0,238.0,22.6,21.0,84.0,5.11,84.0,1.7,563.6894247,6859482.0,7.0,6.8,0.464,12.0,Developing
70.0,226.0,0.0,14.09,434.7985025,98.0,0.0,58.7,1.0,98.0,6.9,96.0,0.1,5176.172649,956765.0,2.1,2.2,0.771,15.4,Developing
62.1,23.0,22.0,0.32,8.309152927,94.0,11.0,2.3,36.0,93.0,4.72,94.0,0.7,95.3978522,11873557.0,11.0,1.9,0.425,6.8,Developing
71.6,135.0,35.0,1.42,459.1113061,68.0,5844.0,55.9,43.0,69.0,5.34,68.0,0.1,4718.51291,668583.0,5.1,5.0,0.668,11.9,Developing
79.5,59.0,0.0,11.32,283.3300258,96.0,18.0,57.8,0.0,99.0,7.23,99.0,0.1,3818.46396,111267.0,0.9,1.0,0.853,14.6,Developed
72.3,161.0,3.0,5.61,26.18072382,92.0,0.0,43.5,4.0,98.0,6.43,98.0,0.2,189.71539,5882796.0,2.2,2.2,0.648,12.1,Developing
59.1,342.0,7.0,0.64,10.26097341,84.0,24.0,13.6,10.0,98.0,3.14,98.0,1.8,287.4222243,3858623.0,9.6,9.6,0.0,5.0,Developing
73.2,14.0,1.0,3.96,2.8888979,89.0,0.0,5.1,1.0,91.0,3.8,89.0,0.1,41.26997,29822.0,2.0,2.1,0.721,12.3,Developing
67.8,183.0,11.0,0.01,8.758214538,83.0,0.0,18.2,13.0,66.0,5.93,83.0,0.2,128.419568,1522692.0,11.0,11.1,0.546,10.8,Developing
68.0,219.0,59.0,4.42,159.5348489,85.0,1469.0,22.1,76.0,86.0,4.41,87.0,0.1,1825.341521,9222879.0,1.0,9.7,0.661,11.7,Developing
53.2,367.0,498.0,8.3,194.2032879,46.0,52852.0,24.1,773.0,46.0,3.7,46.0,3.9,2996.96432,17182933.0,1.4,1.2,0.514,9.8,Developing
69.0,218.0,4.0,2.79,353.6690328,99.0,0.0,45.3,5.0,98.0,8.17,99.0,0.4,2238.4116,5867626.0,2.1,2.0,0.607,11.3,Developing
73.4,132.0,20.0,0.36,270.2401962,8.0,944.0,49.8,23.0,95.0,3.36,95.0,0.1,3464.6179,33777915.0,6.1,6.0,0.686,12.3,Developing
56.3,41.0,84.0,9.79,72.85023656,71.0,1319.0,15.6,130.0,69.0,9.1,71.0,8.2,449.6928183,31663896.0,6.2,6.2,0.453,10.6,Developing
68.1,227.0,1.0,0.01,241.1958645,98.0,0.0,5.4,1.0,98.0,4.21,98.0,0.1,4385.379355,286917.0,2.2,2.3,0.72,14.7,Developing
56.7,394.0,29.0,0.01,55.83107625,89.0,1.0,18.8,42.0,89.0,1.96,89.0,6.3,332.922339,16577147.0,6.5,6.4,0.459,10.7,Developing
55.3,473.0,50.0,8.19,780.0336423,76.0,39.0,45.7,75.0,77.0,7.75,79.0,23.5,5786.59972,49557573.3,8.9,1.7,0.616,12.9,Developing
69.9,142.0,126.0,0.01,62.65945432,94.0,788.0,15.2,161.0,94.0,3.6,94.0,0.1,757.6717572,15214912.0,18.9,19.4,0.535,8.9,Developing
79.3,74.0,1.0,2.53,22.27332618,96.0,19.0,58.7,1.0,93.0,7.61,92.0,0.1,236.19646,6439.0,1.1,1.1,0.85,15.1,Developing
46.2,441.0,29.0,3.91,5.379606465,77.0,44.0,2.7,44.0,75.0,1.29,77.0,1.9,46.3759178,6165372.0,8.7,8.7,0.367,8.3,Developing
73.2,133.0,1.0,6.66,18.5314303,54.0,23.0,51.3,1.0,93.0,1.19,88.0,0.1,276.588512,3978.0,2.6,2.8,0.734,12.8,Developing
69.3,176.0,0.0,1.24,171.1373611,66.0,101.0,42.6,0.0,67.0,3.52,7.0,0.1,1353.934819,193956.0,1.7,1.6,0.0,10.2,Developing
79.9,8.0,2.0,11.36,8285.264655,87.0,917.0,59.0,3.0,95.0,1.39,96.0,0.1,45699.19832,821197.0,1.1,1.1,0.903,16.6,Developed
69.7,187.0,0.0,6.37,136.8836683,89.0,0.0,39.3,0.0,9.0,4.82,88.0,0.7,1653.1844,13926.0,6.1,6.5,0.76,12.4,Developing
74.3,154.0,9.0,6.56,801.0504655,98.0,5197.0,3.1,11.0,99.0,4.17,99.0,0.1,5859.915622,67843979.0,8.0,8.1,0.729,13.7,Developing
84.0,75.0,0.0,12.1,7423.228774,86.0,52.0,55.2,0.0,86.0,11.17,86.0,0.1,46657.629,836344.0,1.7,1.9,0.872,15.4,Developed
76.3,19.0,0.0,12.21,2160.380199,97.0,2.0,6.0,0.0,96.0,8.18,96.0,0.1,14157.14416,442978.0,1.7,1.6,0.803,14.2,Developed
71.6,135.0,0.0,0.01,447.545645,64.0,0.0,51.7,0.0,65.0,3.92,64.0,0.1,3167.34356,253142.0,1.5,1.4,0.591,10.8,Developing
65.1,268.0,2.0,0.01,662.802194,95.0,1.0,37.3,2.0,96.0,5.41,95.0,2.3,7497.762376,2168573.0,6.7,6.4,0.697,12.6,Developing
82.0,6.0,2.0,7.49,4793.904924,96.0,376.0,62.1,2.0,96.0,9.28,97.0,0.1,34814.12436,59539717.0,0.5,0.6,0.877,16.6,Developed
81.4,66.0,0.0,12.32,8350.193523,98.0,117.0,57.1,0.0,98.0,11.21,98.0,0.1,51322.63997,8541575.0,1.8,2.0,0.892,15.9,Developed
71.2,194.0,3.0,3.7,218.5716179,86.0,0.0,46.4,4.0,87.0,6.11,86.0,0.3,1175.116225,5379328.0,2.0,1.9,0.592,11.0,Developing
77.0,144.0,32.0,0.17,285.119726,77.0,15.0,56.5,39.0,8.0,3.32,79.0,0.1,5854.614497,3172753.0,5.3,5.1,0.649,10.4,Developing
79.9,77.0,0.0,9.51,3682.88717,95.0,1.0,62.4,0.0,99.0,9.76,99.0,0.1,31997.2821,1177841.0,0.8,0.7,0.853,15.9,Developing
69.3,214.0,7.0,5.16,182.6162515,82.0,0.0,47.2,8.0,66.0,4.28,79.0,2.1,2421.9662,912998.0,3.6,3.5,0.666,12.5,Developing
71.7,23.0,0.0,14.66,1109.854619,98.0,16.0,61.1,1.0,98.0,6.7,98.0,0.1,7978.825443,9465997.0,2.0,2.0,0.796,15.7,Developing
67.3,19.0,1100.0,3.1,64.96964491,73.0,18668.0,17.0,1400.0,79.0,4.39,82.0,0.2,1446.98541,126365852.0,26.9,27.6,0.59,11.3,Developing
59.3,327.0,11.0,0.61,110.9803062,6.0,17620.0,38.9,14.0,54.0,7.69,61.0,1.4,511.665773,5862316.0,1.5,1.5,0.428,6.9,Developing
48.6,453.0,17.0,1.56,40.45156933,42.0,11.0,19.8,25.0,45.0,3.58,42.0,7.3,449.961839,44423.0,9.1,9.1,0.345,6.4,Developing
78.6,65.0,0.0,13.03,1586.724172,88.0,0.0,54.8,0.0,98.0,6.42,98.0,0.1,23932.49128,1141.0,0.9,1.0,0.823,13.4,Developed
67.8,236.0,7.0,6.83,11.1516268,99.0,4.0,49.2,8.0,98.0,4.42,99.0,0.1,97.649972,16321581.0,2.3,2.5,0.763,14.5,Developing
67.6,187.0,1000.0,3.11,67.67230438,7.0,13822.0,17.5,1300.0,82.0,4.53,83.0,0.2,1452.195373,127856227.0,26.8,27.5,0.599,11.5,Developing
68.0,22.0,0.0,1.76,253.8196705,99.0,305.0,53.2,0.0,95.0,3.35,94.0,0.1,2835.973972,816628.0,4.2,3.9,0.689,13.3,Developing
65.1,172.0,372.0,0.04,0.66751505,82.0,4321.0,21.9,461.0,82.0,3.2,82.0,0.1,14.142268,1756182.0,2.2,2.7,0.521,7.5,Developing
51.0,361.0,75.0,8.06,239.8913921,72.0,1449.0,21.0,115.0,73.0,3.38,71.0,2.5,4299.12889,24218565.0,8.9,8.8,0.495,9.4,Developing
68.3,188.0,0.0,1.1,29.5207994,9.0,0.0,46.4,0.0,94.0,7.47,9.0,0.1,1272.44825,52779.0,1.2,1.2,0.492,9.3,Developing
75.4,124.0,1.0,6.67,14.47305874,94.0,0.0,59.5,1.0,94.0,8.23,94.0,0.1,79.69746,3339741.0,1.6,1.5,0.76,15.3,Developing
74.5,148.0,49.0,7.55,843.1946259,96.0,2.0,53.6,54.0,96.0,8.26,95.0,0.1,12291.46685,256983.0,2.8,2.8,0.73,14.2,Developing
55.9,369.0,50.0,0.01,68.55839112,85.0,609.0,27.2,76.0,85.0,4.34,85.0,4.6,1255.648189,2182383.0,5.9,5.9,0.496,10.4,Developing
72.7,134.0,1.0,3.03,7.341493148,93.0,4.0,48.1,1.0,96.0,5.56,94.0,0.1,93.1661567,31786.0,2.0,2.1,0.657,10.8,Developing
72.2,149.0,0.0,3.85,47.73638191,46.0,0.0,7.9,0.0,49.0,5.25,53.0,0.1,322.543121,182286.0,0.2,0.2,0.682,12.9,Developing
81.0,76.0,2.0,8.0,6333.177967,14.0,6.0,61.3,2.0,93.0,9.57,93.0,0.1,36189.58838,32312.0,0.5,0.4,0.886,15.8,Developing
51.1,355.0,69.0,8.1,35.95857279,77.0,8523.0,22.1,105.0,67.0,4.26,77.0,2.3,484.616884,2599834.0,8.6,8.5,0.523,11.4,Developing
65.1,217.0,0.0,4.14,49.93698173,87.0,0.0,24.7,0.0,98.0,7.44,97.0,1.2,894.927988,16311.0,6.7,6.6,0.527,10.3,Developing
69.0,221.0,8.0,0.01,55.79836969,68.0,22.0,24.8,12.0,68.0,3.21,68.0,1.3,944.134851,322653.0,9.6,9.4,0.466,7.2,Developing
65.2,28.0,0.0,0.54,162.2903711,86.0,0.0,74.6,0.0,84.0,12.24,86.0,0.1,1297.285141,1568.0,0.1,0.1,0.576,11.9,Developing
73.3,181.0,2.0,2.52,665.7260253,93.0,0.0,55.4,2.0,93.0,6.77,94.0,0.2,3988.771871,6281189.0,1.6,1.6,0.676,13.2,Developing
74.2,14.0,3.0,1.37,379.5139945,97.0,15.0,52.2,4.0,98.0,5.57,98.0,0.1,3194.562243,112482.0,6.4,6.3,0.683,13.9,Developing
69.6,192.0,0.0,0.01,460.6487805,99.0,0.0,61.1,0.0,99.0,4.26,99.0,0.1,4763.68956,879715.0,4.0,3.7,0.719,15.0,Developing
82.3,58.0,2.0,7.35,483.1916844,96.0,0.0,62.6,2.0,96.0,9.22,96.0,0.1,3537.27441,6233948.0,0.5,0.6,0.876,16.5,Developed
71.6,24.0,0.0,12.1,76.36187737,94.0,1.0,58.1,0.0,9.0,5.67,94.0,0.1,676.966998,337775.0,3.1,3.1,0.792,16.3,Developed
65.7,232.0,1.0,7.2,362.8702271,94.0,0.0,4.3,1.0,94.0,6.45,94.0,1.9,2327.58324,747869.0,5.7,5.5,0.62,11.2,Developing
75.8,86.0,171.0,5.78,109.8743903,99.0,52628.0,31.9,198.0,99.0,5.55,99.0,0.1,7683.5238,136427.0,3.7,3.0,0.723,13.1,Developing
81.4,6.0,1.0,8.68,1475.030397,51.0,2632.0,61.0,1.0,97.0,11.4,97.0,0.1,51574.48942,1684432.0,1.0,0.9,0.922,18.1,Developed
65.0,263.0,62.0,0.01,71.27962362,65.0,1154.0,19.1,83.0,6.0,8.16,65.0,0.1,584.25921,33736494.0,17.2,17.3,0.479,10.1,Developing
56.9,283.0,44.0,4.55,81.14304705,92.0,54118.0,16.1,77.0,91.0,7.41,92.0,1.1,552.7455521,1514199.0,9.3,8.8,0.356,5.9,Developing
67.8,183.0,24.0,1.59,34.41887163,99.0,75.0,37.0,29.0,99.0,5.11,99.0,0.3,465.1198869,2586435.0,3.2,3.2,0.613,11.6,Developing
81.1,68.0,0.0,11.82,90.58501176,95.0,0.0,56.6,0.0,95.0,11.14,95.0,0.1,554.71532,8479375.0,1.8,2.0,0.887,15.7,Developed
71.4,167.0,18.0,4.66,477.1341814,78.0,1.0,46.7,21.0,82.0,5.91,79.0,0.1,2472.197831,443958.0,2.6,2.3,0.65,11.3,Developing
66.2,168.0,2.0,0.06,36.69198927,79.0,0.0,14.7,3.0,79.0,0.74,79.0,0.1,643.71911,17811.0,11.7,11.7,0.566,11.7,Developing
74.7,146.0,46.0,7.24,916.270845,96.0,220.0,54.5,52.0,96.0,8.48,97.0,0.1,12216.9446,2248632.0,2.8,2.7,0.734,14.2,Developing
67.3,192.0,24.0,1.78,40.13342094,99.0,737.0,37.5,28.0,99.0,5.11,99.0,0.3,546.776852,26167.0,3.2,3.2,0.62,11.7,Developing
77.2,12.0,1.0,6.95,201.7490628,85.0,0.0,55.6,1.0,87.0,7.25,85.0,0.1,1589.82713,3772938.0,1.9,1.9,0.765,12.8,Developing
74.7,119.0,21.0,0.45,430.7175861,95.0,103.0,53.9,24.0,95.0,5.12,95.0,0.1,4463.394675,36117637.0,5.9,5.8,0.714,13.6,Developing
73.5,161.0,1.0,3.59,16.97511622,99.0,0.0,46.3,1.0,99.0,4.7,99.0,1.9,482.24762,2744673.0,1.9,1.7,0.706,12.4,Developing
79.1,89.0,2.0,7.93,177.4925143,92.0,0.0,6.6,2.0,92.0,6.97,92.0,0.1,1286.17764,16993354.0,0.8,0.9,0.815,15.2,Developing
76.9,86.0,0.0,5.14,412.4433563,99.0,9.0,55.8,1.0,99.0,5.59,99.0,0.1,4247.61438,2941.0,1.3,1.4,0.752,14.2,Developing
75.7,136.0,2.0,10.7,1299.159757,98.0,115.0,57.8,3.0,96.0,7.12,99.0,0.1,11527.59323,3815163.0,2.1,2.3,0.818,15.1,Developed
73.9,138.0,11.0,4.85,58.4989742,93.0,1.0,5.8,14.0,93.0,4.73,93.0,0.3,428.87811,2864198.0,1.2,1.2,0.7,13.2,Developing
58.7,254.0,25.0,1.33,94.25737917,76.0,392.0,23.0,39.0,77.0,4.95,76.0,1.4,757.695974,9199259.0,7.8,7.6,0.451,9.5,Developing
69.8,18.0,0.0,6.56,629.2018591,95.0,0.0,49.3,0.0,95.0,5.79,95.0,0.2,4688.538443,344181.0,3.4,3.4,0.706,12.9,Developing
63.4,231.0,7.0,2.88,179.6156482,97.0,1.0,39.4,8.0,66.0,3.85,83.0,0.1,1283.885977,4655741.0,3.5,3.4,0.0,10.3,Developing
64.8,28.0,1500.0,1.37,34.85942671,6.0,64185.0,13.9,2000.0,66.0,4.25,65.0,0.3,792.259698,1161977719.0,27.1,28.0,0.536,9.7,Developing
73.6,99.0,19.0,0.55,19.15853732,99.0,668.0,55.5,22.0,99.0,6.15,99.0,0.1,294.746728,33333789.0,6.3,6.2,0.623,11.6,Developing
74.5,125.0,1.0,6.13,221.482875,91.0,3188.0,55.3,1.0,91.0,7.42,91.0,0.1,4429.6575,3727.0,2.7,2.8,0.759,13.5,Developing
44.8,73.0,25.0,4.43,0.0,73.0,304.0,26.3,40.0,73.0,6.53,71.0,39.8,57.34834,125525.0,1.2,1.3,0.427,10.0,Developing
58.3,34.0,41.0,1.46,53.23775977,8.0,60.0,21.8,62.0,81.0,3.96,8.0,3.2,423.1936389,2986536.0,8.4,8.3,0.491,7.7,Developing
67.1,192.0,0.0,0.01,200.6600988,97.0,0.0,29.3,0.0,97.0,9.76,97.0,0.2,1619.532678,18745.0,5.7,5.5,0.559,11.0,Developing
58.6,281.0,10.0,3.88,40.03344077,64.0,1.0,23.4,14.0,79.0,11.83,75.0,2.4,232.61732,3662993.0,7.7,7.6,0.394,9.8,Developing
57.8,291.0,29.0,0.2,29.74734049,64.0,45.0,2.8,44.0,62.0,4.55,64.0,2.2,438.7513346,179417.0,8.2,8.2,0.38,8.3,Developing
55.0,438.0,2.0,5.2,735.7090978,91.0,0.0,3.2,3.0,85.0,8.61,91.0,15.7,3934.27325,1225258.0,5.1,5.2,0.526,11.2,Developing
64.8,313.0,20.0,10.87,266.5416917,81.0,580.0,54.5,24.0,97.0,5.99,97.0,0.3,2375.5944,1453646.0,2.7,2.9,0.727,12.8,Developing
77.3,67.0,0.0,1.92,1079.893546,96.0,0.0,23.1,0.0,96.0,8.11,96.0,0.1,6497.55443,377.0,13.9,14.0,0.663,11.8,Developing
84.0,76.0,0.0,8.2,2528.992935,98.0,3.0,64.9,0.0,99.0,9.24,99.0,0.1,22242.68193,114511.0,0.8,0.7,0.858,16.8,Developing
76.6,122.0,31.0,5.26,168.173753,84.0,3.0,62.8,36.0,87.0,6.3,87.0,0.1,1452.27766,1242216.0,1.6,1.5,0.754,13.1,Developing
72.6,134.0,1.0,2.86,57.17810403,91.0,40.0,47.8,1.0,96.0,5.4,94.0,0.1,783.261699,333897.0,2.1,2.1,0.645,10.8,Developing
56.7,375.0,61.0,0.01,54.91159475,79.0,9.0,22.2,84.0,79.0,6.98,79.0,4.1,623.2871141,27212382.0,3.6,3.5,0.409,9.1,Developing
65.4,215.0,0.0,4.36,62.8565863,99.0,0.0,25.4,0.0,99.0,5.66,99.0,0.9,1126.46212,166913.0,6.5,6.4,0.531,10.4,Developing
73.4,15.0,3.0,5.79,472.1932825,89.0,0.0,47.1,3.0,84.0,9.42,89.0,0.1,3988.11894,6293783.0,2.1,2.0,0.675,12.3,Developing
70.0,229.0,14.0,10.58,1529.497771,97.0,2339.0,59.3,16.0,98.0,7.9,97.0,0.2,15543.67653,14356911.0,2.3,2.3,0.799,14.6,Developing
72.6,136.0,10.0,1.41,81.7274712,79.0,146.0,43.9,12.0,86.0,4.92,84.0,0.1,1177.629268,1641848.0,6.8,6.6,0.588,10.0,Developing
68.1,217.0,56.0,5.02,212.7418488,88.0,1536.0,23.7,71.0,88.0,4.46,88.0,0.1,2581.818554,96866642.0,1.0,9.7,0.666,11.6,Developing
71.6,169.0,6.0,3.09,154.8636161,94.0,0.0,4.4,7.0,95.0,7.28,95.0,1.5,1132.8721,6863157.0,2.7,2.6,0.561,10.1,Developing
59.6,295.0,20.0,6.78,7.409771603,97.0,26.0,16.5,30.0,98.0,8.49,97.0,5.0,44.853339,944742.0,6.8,6.7,0.424,10.1,Developing
67.7,189.0,149.0,0.07,10.26341108,82.0,15369.0,21.3,181.0,83.0,2.81,77.0,0.2,216.52766,236159276.0,1.7,1.7,0.641,11.7,Developing
54.2,382.0,56.0,5.9,68.7073044,84.0,495.0,24.9,87.0,82.0,5.18,84.0,6.7,1233.524316,18978.0,6.4,6.5,0.466,8.8,Developing
73.6,157.0,6.0,6.05,587.8828228,8.0,0.0,52.6,8.0,85.0,4.41,82.0,1.2,4952.67753,9767758.0,3.4,3.3,0.695,12.9,Developing
71.6,158.0,0.0,1.24,40.49128897,93.0,0.0,65.5,0.0,91.0,4.75,91.0,0.1,263.27236,9882.0,0.1,0.1,0.676,13.7,Developing
73.3,14.0,19.0,0.54,22.0945504,98.0,982.0,54.6,22.0,98.0,5.99,99.0,0.1,339.91616,32858823.0,6.3,6.2,0.612,11.2,Developing
61.8,286.0,10.0,0.79,18.99961966,56.0,0.0,44.9,14.0,72.0,4.18,67.0,1.1,1366.879112,718239.0,1.4,1.3,0.485,9.6,Developing
74.5,148.0,2.0,3.55,473.1238124,98.0,0.0,53.2,3.0,99.0,9.4,98.0,0.1,1975.46477,613997.0,1.8,1.7,0.636,11.6,Developing
77.7,12.0,1.0,4.09,1043.10795,89.0,0.0,49.3,1.0,9.0,7.8,9.0,0.1,4425.57467,418738.0,2.1,2.0,0.719,12.2,Developing
74.4,144.0,8.0,3.52,19.13983284,96.0,0.0,47.9,9.0,92.0,5.86,96.0,0.3,335.786541,1396748.0,1.4,1.3,0.693,12.8,Developing
68.0,155.0,2.0,0.01,28.14578503,77.0,47.0,17.0,2.0,76.0,1.48,77.0,0.1,1153.51578,1212814.0,1.9,11.1,0.612,12.5,Developing
82.0,94.0,3.0,13.18,5291.234786,35.0,4448.0,57.0,4.0,99.0,1.53,98.0,0.1,33874.74255,6274897.0,0.6,0.6,0.857,15.5,Developing
66.8,221.0,68.0,4.54,69.0204245,45.0,7360.0,18.3,89.0,76.0,3.0,79.0,0.1,957.287441,79665315.0,1.0,9.7,0.622,11.4,Developing
67.5,183.0,25.0,0.22,6.19357029,89.0,189.0,15.9,32.0,93.0,6.41,89.0,0.2,48.7299,2674113.0,16.9,17.4,0.502,10.5,Developing
81.0,84.0,2.0,7.2,2442.222054,9.0,0.0,62.5,2.0,9.0,7.53,91.0,0.1,15941.39722,17462982.0,0.8,0.8,0.831,15.6,Developing
69.5,189.0,0.0,6.12,1187.949491,95.0,0.0,37.6,0.0,95.0,5.31,95.0,0.5,12323.1275,1296934.0,6.3,6.7,0.745,12.3,Developing
72.2,185.0,0.0,7.82,21.4653132,99.0,0.0,3.1,0.0,99.0,3.91,99.0,0.1,1192.5174,82858.0,6.0,6.4,0.712,12.1,Developing
65.5,23.0,1300.0,1.93,43.03043312,29.0,44258.0,14.9,1800.0,69.0,4.34,7.0,0.3,991.484634,119714696.0,27.0,27.9,0.556,10.2,Developing
74.5,133.0,9.0,4.83,759.5380695,91.0,0.0,52.9,12.0,91.0,4.93,91.0,0.2,5771.565878,29759989.0,1.1,1.1,0.721,13.4,Developing
54.8,48.0,64.0,1.19,49.90987221,76.0,145.0,21.3,90.0,73.0,5.58,76.0,6.9,566.513873,2567666.0,3.6,3.5,0.4,9.2,Developing
64.7,218.0,35.0,0.21,31.93187316,27.0,12074.0,13.4,47.0,8.0,5.82,8.0,0.2,287.4156,2539449.0,17.8,18.4,0.463,9.3,Developing
63.5,219.0,21.0,0.3,1.177477677,86.0,999.0,21.2,33.0,83.0,4.81,86.0,0.5,12.566464,1255917.0,1.6,1.5,0.444,7.5,Developing
73.2,136.0,0.0,0.01,492.0552263,64.0,1.0,73.4,0.0,62.0,5.2,64.0,0.1,4234.554443,189194.0,0.2,0.1,0.698,12.9,Developing
66.2,24.0,0.0,5.58,63.04032682,98.0,0.0,26.9,0.0,98.0,5.24,98.0,0.5,1129.754961,174776.0,6.1,6.0,0.542,10.6,Developing
66.0,163.0,365.0,0.04,60.18648815,72.0,8749.0,23.9,450.0,72.0,2.7,72.0,0.1,1272.44161,181712595.0,19.6,2.0,0.538,7.7,Developing
81.0,58.0,0.0,7.67,343.123395,93.0,0.0,68.4,0.0,99.0,9.95,99.0,0.1,2193.8836,419455.0,0.8,0.7,0.821,14.1,Developed
56.8,33.0,30.0,0.21,19.68510257,57.0,89.0,19.8,47.0,59.0,3.21,6.0,2.3,437.4467238,1323142.0,8.6,8.6,0.371,7.9,Developing
72.2,185.0,0.0,8.12,102.373909,99.0,10.0,3.7,0.0,99.0,3.73,99.0,0.1,1214.39987,846.0,5.9,6.3,0.728,13.1,Developing
44.8,666.0,5.0,1.8,67.91361818,6.0,31.0,26.9,7.0,89.0,6.96,9.0,34.6,781.5145936,1933728.0,9.7,9.7,0.439,10.7,Developing
64.1,216.0,17.0,2.03,51.50447119,8.0,188.0,14.3,21.0,8.0,4.48,8.0,1.1,539.8791529,13474489.0,11.4,11.6,0.483,10.1,Developing
82.3,54.0,0.0,7.3,1142.212403,67.0,26.0,59.0,0.0,98.0,11.93,98.0,0.1,5918.19898,969611.0,1.5,1.3,0.906,15.8,Developed
81.3,7.0,2.0,10.24,5596.535203,97.0,297.0,62.3,2.0,97.0,8.8,97.0,0.1,35578.73619,4595416.0,0.6,0.5,0.854,16.1,Developed
63.9,292.0,9.0,6.0,112.541157,99.0,245.0,43.9,10.0,96.0,4.16,97.0,0.1,1229.958,14883626.0,2.7,2.7,0.676,12.1,Developing
73.8,132.0,1.0,7.24,194.1732658,95.0,22.0,52.0,1.0,88.0,1.5,92.0,0.1,2964.47734,3926.0,2.6,2.8,0.738,13.3,Developing
69.2,197.0,0.0,0.01,401.7931045,99.0,0.0,59.5,0.0,99.0,4.6,99.0,0.1,4353.121392,86786.0,4.0,3.7,0.709,14.7,Developing
72.3,15.0,0.0,1.57,689.9440223,89.0,0.0,69.4,0.0,9.0,6.52,89.0,0.1,2594.74999,1141.0,0.1,0.1,0.694,14.6,Developing
75.0,88.0,0.0,1.62,659.8499118,98.0,47.0,18.7,0.0,98.0,7.37,98.0,0.1,4428.522898,333.0,14.3,14.5,0.622,12.0,Developing
67.7,254.0,1.0,10.74,14.06141699,93.0,45.0,54.9,1.0,99.0,6.62,99.0,0.1,1244.373185,9928549.0,2.6,2.7,0.681,13.3,Developing
61.7,31.0,2.0,8.64,52.31086276,79.0,0.0,33.0,3.0,74.0,3.43,76.0,8.0,763.66223,1586754.0,6.7,6.5,0.652,12.4,Developing
82.4,6.0,1.0,9.25,423.680459,95.0,131.0,65.4,2.0,96.0,9.1,96.0,0.1,2921.9342,466245.0,0.6,0.5,0.874,17.5,Developed
53.7,497.0,55.0,6.96,622.043809,76.0,830.0,42.9,83.0,73.0,7.93,74.0,29.7,4863.51688,4717.99,12.6,15.0,0.611,12.9,Developing
66.5,238.0,1.0,0.16,283.806236,95.0,11.0,18.0,1.0,93.0,5.88,95.0,0.3,1741.142552,686958.0,17.3,18.1,0.0,10.1,Developing
73.6,157.0,57.0,7.33,564.5233902,99.0,0.0,51.1,64.0,99.0,8.65,99.0,0.1,8553.3847,194895996.0,3.0,2.9,0.714,13.8,Developing
75.0,127.0,49.0,4.77,12.1859723,97.0,0.0,54.1,58.0,98.0,5.52,97.0,0.1,716.8219,1435568.0,1.9,1.8,0.703,11.6,Developing
72.4,127.0,4.0,0.55,27.44252286,95.0,28.0,57.8,4.0,95.0,8.88,95.0,0.1,223.83787,5714111.0,3.9,3.8,0.73,13.8,Developing
73.0,184.0,2.0,2.42,653.6925016,92.0,0.0,54.7,2.0,92.0,6.95,92.0,0.2,3895.664491,625777.0,1.6,1.6,0.675,13.2,Developing
69.9,228.0,0.0,6.68,332.2751709,96.0,1.0,55.7,0.0,97.0,6.17,97.0,0.1,3572.8513,233717.0,2.8,2.8,0.728,14.2,Developed
72.6,122.0,0.0,5.07,4.409153436,9.0,0.0,28.2,0.0,9.0,4.6,9.0,0.3,367.429453,5867.0,7.3,7.2,0.632,13.1,Developing
88.0,73.0,0.0,7.53,2163.043414,96.0,1.0,66.0,0.0,99.0,8.8,99.0,0.1,21673.7817,1892413.0,0.8,0.7,0.862,17.2,Developing
78.3,99.0,1.0,4.17,112.9493745,94.0,0.0,47.3,1.0,94.0,8.23,94.0,0.1,462.14965,46324.0,2.2,2.2,0.712,11.9,Developing
69.5,184.0,0.0,6.85,549.8096097,97.0,0.0,46.3,0.0,98.0,5.81,97.0,0.3,4258.788611,313929.0,3.5,3.4,0.7,12.7,Developing
73.9,147.0,3.0,0.01,561.7684701,87.0,0.0,49.4,3.0,83.0,9.81,87.0,0.2,4712.822736,6552584.0,2.0,1.9,0.688,12.3,Developing
75.0,12.0,0.0,4.56,45.71354264,93.0,23.0,5.5,0.0,95.0,8.5,93.0,0.1,2968.41186,378153.0,2.9,2.9,0.0,12.5,Developing
69.0,371.0,43.0,7.34,978.5905287,7.0,25.0,49.5,54.0,73.0,8.78,73.0,4.5,6876.953821,53311955.61,5.4,6.5,0.652,12.8,Developing
54.8,321.0,88.0,0.01,10.42496,62.0,6532.0,12.2,122.0,24.0,8.2,24.0,0.1,114.56,293756.0,2.3,2.5,0.338,5.5,Developing
56.7,366.0,47.0,0.01,61.39263642,87.0,831.0,28.4,71.0,86.0,4.1,87.0,3.7,1441.1417,2223994.0,5.7,5.7,0.507,10.4,Developing
76.0,116.0,0.0,12.06,2425.403891,97.0,51.0,59.4,0.0,96.0,7.7,96.0,0.1,15893.8656,443458.0,1.7,1.7,0.8,14.3,Developed
